Link,Title,Image Link,Custom Label 1
https://wiadomosci.onet.pl/kraj/zbigniew-ziobro-opublikowal-zdjecie-ze-szpitala-relacjonuje-walke-z-choroba/2frv2eh,"Zbigniew Ziobro opublikował zdjęcie ze szpitala. ""Nowotwór to podstępny wróg""",https://ocdn.eu/pulscms-transforms/1/xJtktkpTURBXy8yYmM1ZmUwYmExOWM4MmYyZTEwZDM1NDEzNDI3NTliMy5qcGeSlQMAAM0GQM0DhJMFzQHgzQEO,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/slask/tragiczny-wypadek-w-ustroniu-zginal-znany-biznesmen-ze-slaska/wlyevbl,Tragiczny wypadek w Ustroniu. Zginął znany biznesmen ze Śląska,https://ocdn.eu/pulscms-transforms/1/YX6ktkpTURBXy8xZGI5ZDA5ZTlmNGYzZjBjZjM4MTA3YjJiZjJjMWRiNC5qcGeSlQMAVM0D8M0CN5MFzQHgzQEO,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/swiat/rosja-informuje-o-ataku-bomba-prozniowa-ukrainski-wywiad-reaguje/vzr4xz4,Rosja informuje o ataku bombą próżniową. Ukraiński wywiad reaguje,https://ocdn.eu/pulscms-transforms/1/U0wktkpTURBXy81MDhiNTE4OGIwMjg0MDk5NmFhMTdiNTk1ZDFhMzkwMy5qcGeSlQPNAcDNAk3NCf_NBaCTBc0B4M0BDg,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/kraj/donald-tusk-reaguje-na-slowa-jaroslawa-kaczynskiego-zezwalam/clg751l,"Donald Tusk reaguje na słowa Jarosława Kaczyńskiego. ""Zezwalam""",https://ocdn.eu/pulscms-transforms/1/ZHrktkpTURBXy80OWY0ZDA4ZjJmNDhlYWIxM2ZlNjZiOWMxZWEwNGE0YS5qcGeSlQMAAM0GQM0DhJMFzQHgzQEO,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/kraj/polska-z-2-mln-euro-na-zbrojenia-posel-pis-krytykuje-mon-odpowiada/epcex8g,Spięcie między Mariuszem Błaszczakiem a ministerstwem. W tle unijne pieniądze na zbrojenia,https://ocdn.eu/pulscms-transforms/1/KMTktkpTURBXy9mYTBlZTU4OWRmNDgzNjM2NTkwMGMyNjA5MmNhZGZkYS5qcGeSlQPNBQzM580Kqs0GAJMFzQHgzQEO,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/kraj/szef-bbn-zabiera-glos-w-sprawie-unijnych-funduszy-na-zbrojenia-konieczny/pslq7sc,"Szef BBN zabiera głos w sprawie unijnych funduszy na zbrojenia. ""Konieczny natychmiastowy protest""",https://ocdn.eu/pulscms-transforms/1/AU9ktkpTURBXy9mZTljYmVmMTc3MDBiNmZmZTY1YzEyNWMyODNkMGUyOC5qcGeSlQMAzQEAzSAAzRIAkwXNAeDNAQ4,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/lodz/pol-roku-od-tragedii-na-a1-z-sebastianem-m-za-miesiac-jej-rekonstrukcja/vg5b1vs,"Pół roku od tragedii na A1. Za miesiąc ""rekonstrukcja wypadku"" Sebastiana M.",https://ocdn.eu/pulscms-transforms/1/G36ktkpTURBXy9lNjA5YTZmMzg5YWEwYzJjMTQ5NzU3MzliY2U0OGE1ZS5qcGeSlQMAAc0F3M0DTJMFzQHgzQEO,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/kraj/dobra-wiadomosc-dla-emerytow-zus-wyplaci-trzynastki-przed-wielkanoca/syzbgrh,"Dobra wiadomość dla emerytów. ZUS wypłaci ""trzynastki"" jeszcze przed Wielkanocą",https://ocdn.eu/pulscms-transforms/1/7I4ktkpTURBXy82OTE2ZTQ0NGI4NWYxNmQzNWMxMjRhNjA2MDAyY2MyMy5qcGeSlQMAzKfNFOTNC8CTBc0B4M0BDg,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/poznan/4-latka-wpadla-do-kotla-z-goraca-zupa-70-proc-ciala-poparzone/x3crhey,"4-latka wpadła do kotła z gorącą zupą. ""70 proc. ciała poparzone""",https://ocdn.eu/pulscms-transforms/1/51lktkpTURBXy8zYTVlMDc1MTI0YzczZmM2ZTdkYTUzYWMyODNmOGNiNC5qcGeSlQMAOM0D6M0CMpMFzQHgzQEO,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/swiat/ekspert-kresli-trzy-scenariusze-dla-usa-po-wyborach-prezydenckich-wywiad/rhtyydw,"""USA przestaną rządzić światem"". Znany historyk kreśli trzy scenariusze dla USA i widzi zdumiewające analogie do Imperium Rzymskiego [WYWIAD]",https://ocdn.eu/pulscms-transforms/1/FD2ktkpTURBXy8xMWI2OWY4MjdkOThiZmI5ZWNlYzBkZGYyNTAwMTc3MS5qcGeSlQMAPs0H0M0EZZMFzQHgzQEO,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/swiat/armenia-zrywa-z-rosja-ale-jej-droga-do-ue-bedzie-dluga-z-jednego-powodu/528wzqg,"Mały kraj stawia się ""potężnej"" Rosji. Sojusznik, nad którym Putin traci kontrolę [ANALIZA]",https://ocdn.eu/pulscms-transforms/1/eQuktkpTURBXy8wNTMxMWVhYTk5NGExMDc2NjA5ZTViYjQ3NmU1MTQxZC5qcGeSlQMAzNHNB9DNBGWTBc0B4M0BDg,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/ciekawostki/rozpoznasz-znane-postaci-historyczne-podziwiamy-juz-za-1115/ys7z4s2,Rozpoznasz znane postaci historyczne z Polski i świata? Zagniemy cię już na 2. pytaniu,https://ocdn.eu/pulscms-transforms/1/qkQktkpTURBXy80ZGI3Y2M1NmZlMDQ2Y2ZmOWFiYTk3MmFjZGZkZDhiZS5wbmeSlQMAAM0HgM0EOJMFzQHgzQEO,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/swiat/surowce-krytyczne-kopalnie-w-norwegii-moga-uratowac-europejska-energetyke/ljvn50t,"Skarb z Egersund jest ostatnią nadzieją Europy. Byliśmy w norweskim mieście, gdzie znajdują się największe złoża świata",https://ocdn.eu/pulscms-transforms/1/3sYktkqTURBXy81YzY3N2UzZjc0N2Y5YzRjZjM4YjM4YTg3NWNlN2Y3ZC5qcGVnkpUDAM0Bw80KAM0FoJMFzQHgzQEO,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/kraj/unijny-komisarz-do-spraw-obronnosci-zdecydowany-glos-mariusza-blaszczaka/qmzdx6h,Radosław Sikorski z widokami na unijną posadę. Mariusz Błaszczak stawia sprawę jasno,https://ocdn.eu/pulscms-transforms/1/E4SktkpTURBXy9lMDM0NDEwMDBlNmQyYTcyOWZiZWUwZDRjNWYzZjliOC5qcGeSlQMAAM0GQM0DhJMFzQHgzQEO,personalizacja_kategoria_wiadomosci
https://wiadomosci.onet.pl/kraj/powinni-przeprosic-mariusz-blaszczak-o-stanie-zdrowia-zbigniewa-ziobry/z085vz7,"""Powinni przeprosić"". Mariusz Błaszczak komentuje nowe doniesienia o stanie Zbigniewa Ziobry",https://ocdn.eu/pulscms-transforms/1/sH6ktkpTURBXy80MTUyNTUzNjE3MzkyOTUzNDM4N2RiMzk1YWI2NTA0NS5qcGeSlQMAzIjNEP_NCY-TBc0B4M0BDg,personalizacja_kategoria_wiadomosci
https://kobieta.onet.pl/warto-wiedziec/unikaj-tych-napojow-jak-ognia-wrecz-hoduja-zylaki/mm0dcth,Unikaj tych napojów jak ognia. Wręcz hodują żylaki,https://ocdn.eu/pulscms-transforms/1/QmAktkqTURBXy8wNWU5NmMwYTg5ZDNjNzMzMWI4OGJjM2E1OTlkODI0NS5qcGVnkpUDADXNBpjNA7WTBc0B4M0BDg,personalizacja_kategoria_styl
https://kobieta.onet.pl/quizy/potezny-quiz-z-wiedzy-ogolnej-40-pytan-sprawdzi-twoja-inteligencje/yj95795,Potężny quiz z wiedzy ogólnej. 40 pytań sprawdzi twoją inteligencję,https://ocdn.eu/pulscms-transforms/1/0JuktkpTURBXy9kOTc0OTA3ZmMyYzgxYjBkODlkNmE5M2U2ZDRiOGQ1Ny5qcGeSlQMAAM0HgM0EOJMFzQHgzQEO,personalizacja_kategoria_styl
https://kobieta.onet.pl/wiadomosci/mam-52-lata-moje-zycie-jest-zupelnie-inne-niz-je-sobie-wyobrazalam/m0bsz4h,"""Mam 52 lata i dosyć takiego życia. Nie chcę być dłużej opiekunką, kucharką, pocieszycielką i sprzątaczką"" [LIST]",https://ocdn.eu/pulscms-transforms/1/V3FktkpTURBXy9iYzUwYWRhYWFjZWU1NzBhZDI4ZDg1MWQxOWY1NjkyMS5qcGeSlQMAzLLNFkTNDIaTBc0B4M0BDg,personalizacja_kategoria_styl
https://kobieta.onet.pl/wiadomosci/pieklo-pracy-w-gastronomii-jest-bardzo-uzalezniajace/wcvy7ce,"Piekło pracy w gastronomii. ""Jest bardzo uzależniająca""",https://ocdn.eu/pulscms-transforms/1/qGDktkpTURBXy9mMWFhYTA5MTZlM2U0ZDUwOGI5ZTQ3MDMwMDk4ZDcxYy5qcGeSlQMAzLnNF53NDUyTBc0B4M0BDg,personalizacja_kategoria_styl
https://kobieta.onet.pl/wiadomosci/swiatowy-dzien-pandy-najslodsze-memy-na-swiecie-ktore-musisz-zobaczyc/rq6t7m9,"Światowy dzień pandy. Najsłodsze memy na świecie, które musisz zobaczyć",https://ocdn.eu/pulscms-transforms/1/si3ktkpTURBXy9mMjJiOGY5NzRmMTgzNzFmYzY4Nzk0MzM0MDRiMzU1MC5wbmeSlQMAFc0GoM0DupMFzQHgzQEO,personalizacja_kategoria_styl
https://kobieta.onet.pl/quizy/37-pytan-z-milionerow-tym-razem-stawka-byla-bardzo-wysoka/spnpphs,"37 pytań z ""Milionerów"". Tym razem stawka była bardzo wysoka",https://ocdn.eu/pulscms-transforms/1/kNKktkpTURBXy85MmZlNmQxYjEyNzBiNjY0ZjdkZmFlMGQ4NzM4NTE0NC5qcGeSlQMAzJnNE0DNCtSTBc0B4M0BDg,personalizacja_kategoria_styl
https://kobieta.onet.pl/wiadomosci/co-sie-stalo-z-mordercami-rasputina-wyrok-uratowal-im-zycie/4q4mxe1,"To oni zamordowali Rasputina. Dymitr miał romans z Coco Channel, Feliks otworzył dom mody",https://ocdn.eu/pulscms-transforms/1/DW7ktkpTURBXy8wYzZhMmJmMjQ3ODc5YTUzODAzY2FjNWVkZjYwN2UzOS5wbmeSlQMAAM0GKM0DdpMFzQHgzQEO,personalizacja_kategoria_styl
https://kobieta.onet.pl/wiadomosci/katarzyna-bonda-narcyzi-karmia-sie-naszym-strachem-bolem-i-niskimi-emocjami/mdr80xj,"Katarzyna Bonda: czytając akta sprawy, chciałam krzyczeć, by te kobiety się opamiętały, zanim będzie za późno",https://ocdn.eu/pulscms-transforms/1/iIcktkpTURBXy9iOGI3Mzc3Yjg3MzdjNDhkYjZmZmM1Y2RmYjFiZWQyZi5qcGeSlQMAMs0GVc0Dj5MFzQHgzQEO,personalizacja_kategoria_styl
https://kobieta.onet.pl/rodzina/zofia-kulewicz-zostala-mama-dzieki-in-vitro-to-byla-jedyna-szansa/q3w96h7,"Zofia Kulewicz została mamą dzięki in vitro. ""To była jedyna szansa""",https://ocdn.eu/pulscms-transforms/1/DrsktkpTURBXy81NjljNTljY2JlMDdiMWJkMzllMDQwODExOTg1MWY1OC5wbmeSlQMAAM0EsM0Co5MFzQHgzQEO,personalizacja_kategoria_styl
https://kobieta.onet.pl/dom/chlebek-bananowy-w-godzine-nigella-rozbila-bank/shnbxwj,Chlebek bananowy w godzinę? Nigella rozbiła bank,https://ocdn.eu/pulscms-transforms/1/lomktkpTURBXy83ZDMzZDA2MjdlNzhmNmZmZDlhZDJjZWI2MjJkM2I1ZC5qcGeSlQMAH80D6M0CMpMFzQHgzQEO,personalizacja_kategoria_styl
https://kobieta.onet.pl/uroda/sposob-na-efekt-tafli-na-wlosach-o-tym-nie-pomyslalas/jn2ydtf,Sposób na efekt tafli na włosach? O tym nie pomyślałaś!,https://ocdn.eu/pulscms-transforms/1/-xuktkpTURBXy9jZDc2MjVhMjY0NjFiNjQwOGYwY2RmNzgyNmExZTg0NC5qcGeSlQMAH80D6M0CMpMFzQHgzQEO,personalizacja_kategoria_styl
https://kobieta.onet.pl/rodzina/wielkanoc-to-dla-nich-okazja-zeby-sie-najesc-za-darmo-na-nasz-koszt/jpf5k27,"""Wielkanoc to dla nich okazja, żeby się najeść za darmo na nasz koszt"" [LIST]",https://ocdn.eu/pulscms-transforms/1/ha2ktkqTURBXy8xODA5ODMyOGQ3Zjg5ODNhMTMxNzY4YzcwYjVjZGRmNC5qcGVnkpUDAB_NA-jNAjKTBc0B4M0BDg,personalizacja_kategoria_styl
https://kobieta.onet.pl/quizy/pamietasz-domowe-sprzety-z-prl-u-przy-3-pytaniu-nie-masz-szans/y1xfkv9,Pamiętasz domowe sprzęty z PRL-u? Przy 3. pytaniu nie masz szans!,https://ocdn.eu/pulscms-transforms/1/bfektkpTURBXy8wMDRiZGQ4ZjM3OGMxYjdiNmQ2ZTE5YjBjY2RlZDg3NS5qcGeSlQMAAM0HgM0EOJMFzQHgzQEO,personalizacja_kategoria_styl
https://kobieta.onet.pl/dom/porady/owin-jajko-gumka-recepturka-ten-patent-przyda-sie-przed-wielkanoca/djrbvks,Owiń jajko gumką recepturką. Ten patent przyda się przed Wielkanocą,https://ocdn.eu/pulscms-transforms/1/tLfktkpTURBXy9hOThkNTcyZDgxYmIyOTQwMTE5OTE4Y2U3MjMxNGFiZS5qcGeSlQPMxxjNBjHNA3yTBc0B4M0BDg,personalizacja_kategoria_styl
https://kobieta.onet.pl/celebryci/morgane-polanski-o-4-latach-trzezwosci-dla-ciebie-dziewczynko/lfqxvzk,"Morgane Polański o 4 latach trzeźwości. ""Dla ciebie, dziewczynko""",https://ocdn.eu/pulscms-transforms/1/4muktkpTURBXy8yMzJjMzIxOTRhNjQ3YjA5MGEwNmUwZDE4NjU4NTVjYi5qcGeSlQMAzJbNB9DNBGWTBc0B4M0BDg,personalizacja_kategoria_styl
https://kultura.onet.pl/muzyka/wiadomosci/wojciech-mann-o-nowym-programie-telewizji-polskiej-nie-robmy-tego/j73f658,"Wojciech Mann o nowym programie Telewizji Polskiej. ""Nie róbmy tego""",https://ocdn.eu/pulscms-transforms/1/hLhktkpTURBXy9hYWQwNjc3ZjcxZjdiMjY4MGQwY2FlN2M5M2RlNGE4YS5qcGeSlQMAe80H0M0EZZMFzQHgzQEO,personalizacja_kategoria_kultura
https://kultura.onet.pl/wiadomosci/sprawdz-czy-pamietasz-slynne-cytaty-z-polskich-filmow-quiz-dla-kinomanow/t4n37wt,Znasz cytaty z kultowych polskich filmów? W 10. pytaniu kryje się pułapka!,https://ocdn.eu/pulscms-transforms/1/4cNktkpTURBXy9iNzVjZGFkYzEyNGM2OTk4NGEzY2UxOTc0MjgwYmM1NS5wbmeSlQMAAM0HgM0EOJMFzQHgzQEO,personalizacja_kategoria_kultura
https://kultura.onet.pl/film/wywiady-i-artykuly/yvette-vickers-chciala-zostac-gwiazda-przez-rok-nie-wiedzieli-ze-zmarla/hdwnq0r,Zmumifikowane ciało gwiazdy leżało przez rok w domu. Za jej pogrzeb miał zapłacić sam Hugh Hefner,https://ocdn.eu/pulscms-transforms/1/-lcktkpTURBXy85NmIzZTgzNzdmNDBiYmNmYTA0MzU5MWY1MmFhZWY0My5qcGeSlQPMsFTNBqPNA7yTBc0B4M0BDg,personalizacja_kategoria_kultura
https://kultura.onet.pl/wiadomosci/nieszczesliwe-milosci-gwiazd-prl-u-oni-nie-wyleczyli-zlamanego-serca/1xjk56l,Nieszczęśliwe miłości gwiazd PRL-u. Długo leczyli złamane serce,https://ocdn.eu/pulscms-transforms/1/d-wktkpTURBXy82ZmViOWU2YTJmZTFmN2FlNTY3MDY1YTc5N2ZmNDhjMy5wbmeSlQMAAM0GKM0DdpMFzQHgzQEO,personalizacja_kategoria_kultura
https://kultura.onet.pl/telewizja/aktualnosci/mariusz-kaminski-i-maciej-wasik-w-tv-republika-pegasus-tuska/9y9d3lc,"Mariusz Kamiński i Maciej Wąsik w TV Republika. ""Pegasus Tuska""",https://ocdn.eu/pulscms-transforms/1/tq6ktkpTURBXy9lZTY5MzU3NWUwODFlZTdhNmMwNmVhZTJkYzljN2VlOC5qcGeSlQPMu1vNBVHNAv2TBc0B4M0BDg,personalizacja_kategoria_kultura
https://kultura.onet.pl/teatr/minister-kultury-oglosil-wspolprowadzenie-teatru-slowackiego-w-krakowie/ec0hv33,Minister Kultury ogłosił współprowadzenie Teatru Słowackiego w Krakowie,https://ocdn.eu/pulscms-transforms/1/WbCktkpTURBXy9iMTM4NWU3YWJkMGJlZDQ5NTQ0NGQwMWM2N2RkMDc0MS5qcGeSlQMAzKvNFWDNDAaTBc0B4M0BDg,personalizacja_kategoria_kultura
https://kultura.onet.pl/telewizja/seriale-zagraniczne/akacjowa-38-odcinek-332-felipe-wnosi-pozew-przeciwko-rzadowi/445pxlc,"""Akacjowa 38"" odcinek 332. Felipe wnosi pozew przeciwko rządowi",https://ocdn.eu/pulscms-transforms/1/rTektkpTURBXy80YjE0MzIwNjVjYzdkOTIzMWVhZjNkM2YzNWUyOTNmOC5wbmeSlQMACc0F2M0DSZMFzQHgzQEO,personalizacja_kategoria_kultura
